Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2005,3,2005-03-13 22:43:46,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,41.994031873000004,-87.694951186
2005,3,2005-03-23 20:41:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,2,41.998954172,-87.677291009
2005,3,2005-03-21 13:09:39,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,41.99094269,-87.68968507700001
2005,3,2005-03-27 03:07:00,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,PARKING LOT/GARAGE(NON.RESID.),True,2,42.005945401,-87.704578619
2005,3,2005-03-15 22:55:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,2,41.998491935,-87.67707870299999
2005,3,2005-03-26 22:44:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,42.012266346,-87.69089785
2005,3,2005-03-25 19:10:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,2,42.019523329,-87.68869402799999
2005,3,2005-03-29 21:27:35,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,2,42.002387731,-87.680279971
2005,3,2005-03-29 17:30:00,GAMBLING,OTHER,RESTAURANT,True,2,41.997421019,-87.707421661
2005,3,2005-03-08 23:24:16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2,42.012737436,-87.69024548
2005,3,2005-03-01 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,41.994850973,-87.692235491
2005,3,2005-03-14 00:00:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-15 12:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,2,,
2005,4,2005-04-16 23:45:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,,
2005,4,2005-04-07 17:30:00,ASSAULT,SIMPLE,SIDEWALK,False,2,41.997824365,-87.684189426
2005,4,2005-04-24 22:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.989446705,-87.69206534
2005,4,2005-04-24 21:00:00,THEFT,OVER $500,ALLEY,False,2,41.987492515999996,-87.69200771
2005,4,2005-04-27 15:05:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.99819919,-87.708212352
2005,4,2005-04-01 00:44:14,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.994538705,-87.70074737600001
2005,4,2005-04-01 08:00:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,42.003611477,-87.697357279
2005,4,2005-04-01 00:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.995941348,-87.687993991
2005,4,2005-04-01 07:50:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.994025726,-87.695326469
2005,4,2005-04-01 14:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,2,41.992384172,-87.675302179
2005,4,2005-04-01 22:20:00,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,2,41.991000037,-87.69454742399999
2005,4,2005-04-01 08:10:00,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,False,2,42.010060309,-87.684605927
2005,4,2005-04-02 21:15:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,2,42.000046299,-87.697271375
2005,4,2005-04-02 17:00:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.999858193,-87.698487308
2005,4,2005-04-02 01:06:40,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,APARTMENT,True,2,41.992222728,-87.69531504700001
2005,4,2005-04-01 22:15:00,OTHER OFFENSE,PROBATION VIOLATION,ALLEY,True,2,41.991280755,-87.700639853
2005,4,2005-04-02 12:35:00,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,2,41.994534774,-87.699537134
2005,4,2005-04-02 19:28:52,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.002218909,-87.681477407
2005,4,2005-04-01 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.99628983,-87.700807288
2005,4,2005-04-01 13:45:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.018531438000004,-87.68896164899999
2005,4,2005-04-03 19:46:09,BATTERY,SIMPLE,APARTMENT,False,2,41.996085473,-87.708085888
2005,4,2005-04-03 16:10:08,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.994244155,-87.680970207
2005,4,2005-04-02 20:15:37,BATTERY,SIMPLE,STREET,False,2,42.001895612,-87.702193972
2005,4,2005-04-02 18:30:28,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,False,2,41.993522157,-87.684795972
2005,4,2005-04-03 12:01:41,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.99488261,-87.68857488299999
2005,4,2005-04-04 18:00:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,41.991190475,-87.69820559899999
2005,4,2005-04-04 22:28:44,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,False,2,42.001988395,-87.69121464
2005,4,2005-04-04 23:42:05,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,2,42.018665873,-87.686516736
2005,4,2005-04-04 17:35:00,BATTERY,SIMPLE,STREET,False,2,42.005255827,-87.69007432
2005,4,2005-04-04 18:55:00,BATTERY,SIMPLE,OTHER,False,2,41.994424992,-87.699534545
2005,4,2005-04-04 09:40:00,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,"SCHOOL, PUBLIC, BUILDING",True,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-02 18:00:00,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,False,2,42.012885614,-87.690243987
2005,4,2005-04-04 23:47:23,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,2,42.017430962,-87.689440117
2005,4,2005-04-04 10:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,41.992356929,-87.68110719200001
2005,4,2005-04-04 18:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.016482113,-87.705405861
2005,4,2005-04-03 21:55:00,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,False,2,42.018285843,-87.687742358
2005,4,2005-04-05 14:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.014228027,-87.68496835200001
2005,4,2005-04-05 09:15:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.999655085,-87.683280511
2005,4,2005-04-05 06:57:49,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,42.008447169,-87.700414583
2005,4,2005-04-05 13:20:00,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.984032004,-87.700398992
2005,4,2005-04-04 21:00:00,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,2,41.99771916,-87.690363601
2005,4,2005-04-03 19:00:00,THEFT,OVER $500,STREET,False,2,41.996577268,-87.70567882799999
2005,4,2005-04-02 10:00:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,2,42.007344247,-87.692544236
2005,4,2005-04-01 16:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.003814365,-87.699805605
2005,4,2005-04-05 16:41:31,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,True,2,41.998915651,-87.67727301
2005,4,2005-04-03 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.995835116,-87.69500674
2005,4,2005-04-05 21:18:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,2,41.999581793000004,-87.68779901299999
2005,4,2005-04-05 10:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.991951138000005,-87.675876809
2005,4,2005-04-05 19:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.010543298,-87.697358145
2005,4,2005-04-06 09:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,2,42.018453399,-87.69809998299999
2005,4,2005-04-05 23:30:00,BURGLARY,FORCIBLE ENTRY,OTHER,False,2,42.009501995,-87.69072697200001
2005,4,2005-04-06 01:00:00,BATTERY,SIMPLE,STREET,True,2,41.998432855,-87.685033065
2005,4,2005-04-06 17:44:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,42.006420601,-87.68153753700001
2005,4,2005-04-05 19:28:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,2,41.995104918,-87.688579996
2005,4,2005-04-04 12:00:22,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,True,2,41.997132724000004,-87.676452554
2005,4,2005-04-06 21:30:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.995537053,-87.676226168
2005,4,2005-04-07 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.998718085,-87.680162979
2005,4,2005-04-07 11:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.998100567,-87.694781762
2005,4,2005-04-07 09:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.009501995,-87.69072697200001
2005,4,2005-04-05 19:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.996323135,-87.70688060399999
2005,4,2005-04-05 17:00:00,BATTERY,SIMPLE,PARK PROPERTY,False,2,41.990455346,-87.697271229
2005,4,2005-04-05 20:49:00,THEFT,FROM BUILDING,RESTAURANT,False,2,41.997574136,-87.69882271200001
2005,4,2005-04-07 19:20:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.997641144,-87.695069626
2005,4,2005-04-07 08:45:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,2,42.00180176,-87.69120915799999
2005,4,2005-04-06 22:00:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,2,42.016471509,-87.692563015
2005,4,2005-04-08 05:38:00,BATTERY,SIMPLE,GAS STATION,False,2,41.997973181999996,-87.67610177700001
2005,4,2005-04-07 23:45:00,ASSAULT,SIMPLE,SIDEWALK,True,2,42.008933475,-87.681879833
2005,4,2005-04-08 02:25:00,THEFT,OVER $500,STREET,False,2,42.00639718,-87.682729884
2005,4,2005-04-07 09:00:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,2,41.989279133000004,-87.694494741
2005,4,2005-04-07 19:00:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,2,42.012156981,-87.69589227600001
2005,4,2005-04-08 04:23:50,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.987517048,-87.69443879299999
2005,4,2005-04-08 08:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.990441370999996,-87.69970648799999
2005,4,2005-04-07 17:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.003609706999995,-87.70101072899999
2005,4,2005-04-08 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.994792978,-87.68241768
2005,4,2005-04-04 02:23:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,2,42.005775234,-87.69859037399999
2005,4,2005-04-09 02:45:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995007096,-87.68243021299999
2005,4,2005-04-09 00:01:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995007096,-87.68243021299999
2005,4,2005-04-08 17:25:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,2,41.996869747,-87.68863575799999
2005,4,2005-04-08 16:15:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,False,2,42.018829157,-87.690180425
2005,4,2005-04-07 23:55:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.004905511,-87.69664165200001
2005,4,2005-04-08 20:00:00,THEFT,FROM BUILDING,OTHER,False,2,41.997574238,-87.698841105
2005,4,2005-04-07 20:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,2,41.994632023,-87.70075013
2005,4,2005-04-08 16:00:00,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,2,41.992932095,-87.697044248
2005,4,2005-04-07 15:11:33,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, GROUNDS",False,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-06 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,2,41.987467684,-87.706389946
2005,4,2005-04-07 16:00:00,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,2,42.012253586,-87.691560322
2005,4,2005-04-07 17:30:08,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,2,41.99792943,-87.704543489
2005,4,2005-04-07 06:00:00,THEFT,FROM BUILDING,RESIDENCE-GARAGE,False,2,42.0158354,-87.69364392899999
2005,4,2005-04-07 21:45:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,2,42.000262625,-87.70215860399999
2005,4,2005-04-08 18:30:00,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,False,2,42.001822361,-87.689987495
2005,4,2005-04-09 08:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.996309539,-87.695936406
2005,4,2005-04-09 08:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.991142768,-87.69455335399999
2005,4,2005-04-10 00:30:00,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,2,42.011255651,-87.695669459
2005,4,2005-04-09 23:00:00,BURGLARY,HOME INVASION,APARTMENT,False,2,41.992778750999996,-87.69217168
2005,4,2005-04-08 16:20:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.989324488,-87.69327674899999
2005,4,2005-04-06 12:38:48,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,42.019517504,-87.68814575100001
2005,4,2005-04-09 17:18:41,BATTERY,SIMPLE,PARK PROPERTY,False,2,42.007478513,-87.703415546
2005,4,2005-04-09 17:16:00,CRIMINAL TRESPASS,TO LAND,DRUG STORE,False,2,41.983750646,-87.69616835
2005,4,2005-04-09 04:13:31,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,2,41.998819358,-87.67722985299999
2005,4,2005-04-09 20:15:00,ASSAULT,SIMPLE,STREET,False,2,41.985415685,-87.69901701799999
2005,4,2005-04-09 16:50:06,ASSAULT,SIMPLE,ALLEY,False,2,42.010350466999995,-87.695741052
2005,4,2005-04-04 21:00:00,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,2,42.014085739,-87.688450879
2005,4,2005-04-10 09:45:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.998395746,-87.68380837299999
2005,4,2005-04-08 16:20:09,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,True,2,42.002111871,-87.68147482
2005,4,2005-04-10 16:35:00,BATTERY,SIMPLE,PARK PROPERTY,False,2,41.991109623,-87.69698515200001
2005,4,2005-04-10 11:30:00,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",False,2,42.012039592,-87.700964037
2005,4,2005-04-10 16:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.999776306,-87.68384951700001
2005,4,2005-04-09 21:24:00,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,True,2,41.997630572,-87.69563627299999
2005,4,2005-04-10 00:04:58,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,2,41.997973181999996,-87.67610177700001
2005,4,2005-04-10 12:50:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,4,2005-04-10 09:15:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,2,41.997706005,-87.69144531399999
2005,4,2005-04-08 00:05:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,True,2,41.989293402,-87.70553704299999
2005,4,2005-04-10 22:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,2,41.998306506999995,-87.682587892
2005,4,2005-04-06 13:30:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,False,2,41.997808773,-87.68531531299999
2005,4,2005-04-12 00:00:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SMALL RETAIL STORE,False,2,41.986196814,-87.700333411
2005,4,2005-04-11 17:05:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,2,41.989500999,-87.699370047
2005,4,2005-04-07 17:03:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.983958724000004,-87.70404099299999
2005,4,2005-04-08 13:00:00,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,2,41.987734053000004,-87.69201632
2005,4,2005-04-11 17:40:05,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,2,41.998269385,-87.693558686
2005,4,2005-04-10 21:54:00,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,2,41.994015002,-87.696360272
2005,4,2005-04-08 03:00:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,2,42.001602227,-87.679198999
2005,4,2005-04-11 21:50:00,THEFT,$500 AND UNDER,STREET,False,2,41.996339599,-87.70688044299999
2005,4,2005-04-08 16:00:00,THEFT,OVER $500,STREET,False,2,41.998203658,-87.68867747700001
2005,4,2005-04-11 02:27:06,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.018543124000004,-87.693995836
2005,4,2005-04-10 16:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.99355232,-87.682367785
2005,4,2005-04-09 07:05:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,True,2,41.994338339,-87.675833847
2005,4,2005-04-11 20:12:55,BATTERY,SIMPLE,STREET,False,2,41.997218298,-87.68620422
2005,4,2005-04-11 15:30:00,BATTERY,SIMPLE,RESIDENCE,False,2,41.994306774,-87.677511636
2005,4,2005-04-02 16:00:00,ASSAULT,SIMPLE,STREET,False,2,41.990665731,-87.68048808700001
2005,4,2005-04-08 00:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,2,41.993021214,-87.705253946
2005,4,2005-04-12 22:30:00,ROBBERY,VEHICULAR HIJACKING,STREET,False,2,41.998973423,-87.677298169
2005,4,2005-04-10 17:00:00,ASSAULT,SIMPLE,SIDEWALK,False,2,41.990977611,-87.679837491
2005,4,2005-04-08 15:05:00,BATTERY,SIMPLE,STREET,True,2,42.010060309,-87.684605927
2005,4,2005-04-11 11:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.992696067,-87.697039242
2005,4,2005-04-12 21:10:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.984078146,-87.691902211
2005,4,2005-04-08 15:30:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.991269014000004,-87.69455577
2005,4,2005-04-12 11:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.992018322,-87.70552498
2005,4,2005-04-12 07:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,42.013140076,-87.686204754
2005,4,2005-04-09 00:00:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,2,42.003643415,-87.68152541200001
2005,4,2005-04-11 20:25:00,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,2,42.019497342,-87.685540443
2005,4,2005-04-11 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.985531497,-87.690729006
2005,4,2005-04-12 20:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,2,41.985550726,-87.690732491
2005,4,2005-04-13 00:25:24,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,41.998081928000005,-87.703327961
2005,4,2005-04-12 00:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,42.010718104,-87.68252395100001
2005,4,2005-04-13 10:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.00016506,-87.703380992
2005,4,2005-04-13 21:00:00,THEFT,OVER $500,STREET,False,2,42.001860224,-87.69975508700001
2005,4,2005-04-13 10:40:00,THEFT,PURSE-SNATCHING,PARKING LOT/GARAGE(NON.RESID.),False,2,41.990492831,-87.69020826799999
2005,4,2005-04-12 00:30:00,BATTERY,SIMPLE,BAR OR TAVERN,False,2,41.99757373,-87.698749139
2005,4,2005-04-13 10:20:00,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,2,41.991476004,-87.70671846200001
2005,4,2005-04-13 19:50:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,2,42.018434017,-87.690184406
2005,4,2005-04-12 02:15:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),True,2,42.019297337,-87.70085165200001
2005,4,2005-04-12 21:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.011297245,-87.693774034
2005,4,2005-04-10 19:10:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,4,2005-04-11 17:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.996438802,-87.691064419
2005,4,2005-04-13 14:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.995763796999995,-87.69996638799999
2005,4,2005-04-13 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.008447575,-87.700488169
2005,4,2005-04-11 22:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,2,41.990447044,-87.69874636200001
2005,4,2005-04-13 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.992273313000005,-87.67847053700001
2005,4,2005-04-13 15:05:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,2,42.003611477,-87.697357279
2005,4,2005-04-14 10:55:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,41.995332628,-87.686131356
2005,4,2005-04-13 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998531549,-87.69234570399999
2005,4,2005-04-13 14:21:00,DECEPTIVE PRACTICE,FORGERY,BANK,False,2,42.009087258,-87.69017186200001
2005,4,2005-04-14 12:00:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-14 11:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,2,41.995366855,-87.684902319
2005,4,2005-04-13 09:23:51,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,False,2,41.995026304,-87.682430017
2005,4,2005-04-14 15:30:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,2,41.987407266,-87.69443621299999
2005,4,2005-04-14 17:55:00,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,True,2,41.994608883000005,-87.69954007700001
2005,4,2005-04-05 14:29:08,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.001879431999996,-87.699754897
2005,4,2005-04-14 16:30:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,2,42.018848365,-87.690180231
2005,4,2005-04-13 08:00:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-13 21:27:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.001883866,-87.696094161
2005,4,2005-04-12 14:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,42.006769529,-87.69380834799999
2005,4,2005-04-14 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.989502743,-87.695721082
2005,4,2005-04-15 11:30:00,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,2,42.012152432,-87.696061586
2005,4,2005-04-14 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.014443488000005,-87.68619154
2005,4,2005-04-14 14:45:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,2,42.010060309,-87.684605927
2005,4,2005-04-15 13:00:00,THEFT,$500 AND UNDER,PARK PROPERTY,False,2,42.001822361,-87.689987495
2005,4,2005-04-15 23:30:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,41.995318908,-87.686131495
2005,4,2005-04-13 12:00:00,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,2,41.987362911999995,-87.70229340200001
2005,4,2005-04-15 19:30:00,THEFT,RETAIL THEFT,OTHER,False,2,41.997416955,-87.70768289799999
2005,4,2005-04-15 17:05:22,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,2,41.994381907,-87.70317316299999
2005,4,2005-04-15 18:20:00,THEFT,$500 AND UNDER,PARK PROPERTY,False,2,42.001822361,-87.689987495
2005,4,2005-04-13 13:45:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,41.987518656999995,-87.690793622
2005,4,2005-04-16 00:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.013807734000004,-87.703121269
2005,4,2005-04-15 21:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.992652074,-87.678481369
2005,4,2005-04-09 23:45:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998266789,-87.686241423
2005,4,2005-04-16 21:00:00,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,False,2,41.993006445,-87.707071308
2005,4,2005-04-15 14:30:00,ROBBERY,STRONGARM - NO WEAPON,STREET,False,2,42.012293397,-87.699714109
2005,4,2005-04-16 20:05:00,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,False,2,41.99757373,-87.698749139
2005,4,2005-04-15 08:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2,41.994678967,-87.69831806299999
2005,4,2005-04-16 01:30:49,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,STREET,True,2,41.989434371,-87.70421880100001
2005,4,2005-04-16 12:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,2,42.018531438000004,-87.68896164899999
2005,4,2005-04-16 13:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.985616902,-87.701666968
2005,4,2005-04-16 18:00:00,THEFT,FROM BUILDING,RESIDENCE-GARAGE,False,2,42.00763465,-87.69590799
2005,4,2005-04-17 22:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.003625486,-87.69247485700001
